review_id,star_rating,helpful_votes,total_votes
R3UCJPMF6UCU7T,4,0,0
R24T5AIESZPGBU,5,0,0
R39V892SSEJ0ZG,5,11,12
R3RE2055JMZHYP,2,23,26
R25RLMR1TMWXYJ,5,0,0
R1ZYHZS7MF0WW,3,0,0
R3MKJPDWSHLFZ0,1,6,7
R19CY0WAIY5TCI,4,0,0
R1IN2LLSDETX4K,2,1,6
R2YVAAY80AIGX7,3,0,0
R9UVF712QG9KU,3,0,0
R9BNMOTDXY8CB,1,0,0
R397LYOFVGQ2SZ,2,0,0
R2PBGY81ROB8MS,5,0,0
R26AMLL16NKFGP,5,0,0
R1LCU1P1RHM75M,1,3,3
R2255EQZTC8PZ0,5,0,0
R2PH13F0ZCRK5P,5,0,0
RLFM8SNX787QU,5,2,2
R2E2D7OG93QS19,2,0,2
R2LM7IPPMPBVYT,3,0,0
R2EGJLT4RXUHKR,4,4,6
R1274K9TT5ZTO8,5,0,0
R3PQQCMQFU4DCI,5,0,0
RLIQSMHUWA9YE,5,0,0
R2C5YR9XMMN49S,5,0,0
R231GHZWFAVVUE,5,0,0
R1ITPZ14V1CB5E,5,0,0
R70L1QKRDJR22,1,0,0
R3RAYF9AHJEZKO,1,0,3
R2KXZA1VKRDJP2,1,0,0
R1FG328CFGYQS7,3,0,0
R3G703PX0N8X44,5,1,1
R19XL0ZX55M8ZS,1,3,7
R2JLLY73O0R9Y1,5,0,0
R2D9Q63V40JDIO,4,3,4
R2VPMKFL28AB2E,1,0,0
R3CIP2OPVL8EIA,5,0,0
R2CWN9H72UYUWJ,5,0,1
R2WT976OHMMQWI,5,0,0
R2UGOVQU87CEVF,5,0,0
R3OPHQ1HQN01IH,5,4,4
R1FNKI20Y0DAO3,4,0,0
R3JN0F6ZT1THTZ,5,1,2
R3Q3NN8OU8TAQW,1,0,1
RYI1VZW1UG89W,1,13,15
R2FAQ44ISLII3F,4,1,1
RQZBPL723SN01,3,0,0
RIO7C1IUC22JD,1,3,3
R24LYN50FGE7KT,5,0,0
R2H0Z7B6HMYANN,1,3,3
R26LAO3C2Q3Z1F,5,4,4
R583OCURZM79S,5,0,0
R2YROQ0CTZ5Y55,4,0,0
R1SUBICM32H7CJ,4,0,0
R3RFPRN92LBJSU,1,71,76
R1IJ5TJVA6QQK0,5,0,5
R14V5YOVKTVE1T,5,2,2
R1PAYSX7UOQHYW,5,1,1
R2A0HPLU7QD554,2,1,1
R1QXQE6HRA0A39,5,0,0
R2A6P6X1YF5I9L,5,0,0
R3962SO287LX9H,4,0,0
R2F5JRFL9TCQGY,4,2,3
RQNSIX4P6SYQJ,5,0,0
R1B1H0ZIWS5BCR,2,0,0
R3EI54CJ8TY5Q2,5,0,0
RRMHFGEKVF5X1,4,1,1
R2NS78A0EFZ7I7,5,4,4
R2RGIBHMC8KUNO,4,0,0
RQHFDJD2Q0FI3,5,0,0
RLX486V2ULLUJ,5,28,29
R241IYGVSH0K5C,5,0,0
R21D4GDW9J0125,5,0,0
R3SMJ2D8LXHD15,4,0,0
R30N9S5ES2VOIZ,1,1,1
R1TN4WLC7FC795,1,1,1
R3JCLQFGQWLIB1,4,0,1
R2SV3UAKMS4SJY,3,0,0
RL8G9J5OWAC4Y,4,0,0
RR0IWT37T01OD,5,3,4
R430JCW19LSG1,5,2,3
R2CQO642GLDDVG,1,2,17
RGYW6GUHD25AE,5,1,1
RSVS9MRPXD5VM,4,0,0
R2VOMRR3CEAIP7,1,2,7
R36DUL7X0MYLIB,5,0,1
RH1JCI1JROQL,5,0,0
R1OJ9V7KB3ZIIN,4,0,0
R24ZQLEMMXQF3U,5,0,0
R28Z5U6T244FQP,5,0,1
R1D50HANBEKG5K,4,0,0
R1IKBDHFN301A,5,0,0
RFJ8J6IUX6CNS,5,0,0
R11N9XFB2OZTZS,5,0,0
R2QV4B3GM76OCP,1,3,12
R38HRQ7L8GN6VI,5,0,0
R19PF8MU51SSDV,5,0,0
R3G9VCO2HXN6V5,4,3,10
R1X5YOPZV1OL01,1,0,2
R1WZUDGWU3XXSF,5,1,1
R364PTLX12V4VZ,5,0,0
R1DWO72Z4HL1FX,5,0,1
R1IKWOK2XXJYBM,4,1,2
R1FOMSVVJ5UEEF,5,0,0
R6TZN8MARC092,4,0,0
R202AZJUOHIQMK,5,0,0
R3HXS9KDZ8YW3L,5,0,0
RGAXK447EODL3,5,0,0
RP7ERUPUBQODM,5,0,0
RAOH2TAOG5PC4,5,0,0
R2FP2L7F6004E5,1,0,0
R1YA6FSTR14W2Q,5,2,3
RW4VY9577QHU2,1,3,3
R2LMSOUQQWLNZ9,5,0,0
R90SA0M8SZ8OR,4,1,8
R15ND4MYGNHE3M,2,1,2
RZXO11T2X7LZR,5,0,0
R2WZR7JGJNVKI8,5,0,0
RRTDSXTJGO4SX,5,0,0
R36IHW0PL94A7N,1,1,4
R19GP8BD9HIVAB,5,0,1
RJHG8MS7WUPDB,5,0,2
R3BKQI9OYDMV68,5,8,8
R44NGNFX5S33C,5,0,0
R1BYHDYMUA8NTE,5,0,1
RNVYMVWSKEMZF,5,1,1
R3OM5O06I51QVA,5,0,0
R2XQ9VK892W0GX,5,0,0
R2554WP0UBAU2V,5,0,1
R3RLVUCDM21EQ0,4,0,0
R2NTX60KUVGP6L,5,0,0
R368QCMT0JBOMV,1,1,2
RGKYUCRTQ5D5J,5,0,2
RW3FAE56NZJ2,1,0,7
R2HLCADEDXKMHN,5,0,0
R3AWO3LQRZ62H0,5,0,2
R71PZW37THDGU,5,17,18
R1XJOZJVRG65MO,5,0,2
R30VZT99V5DA0J,4,0,0
R259AL2A03N2VN,5,0,0
RP8Y448AVW3AP,5,1,1
R3O1DMDI2ZFG76,5,0,0
RONLS5JIDEZGN,1,1,1
R19FL8AOZT84J0,5,0,0
R3OHMX7A78U8Q2,1,1,1
R1NB2KI7DGESS3,5,0,0
R3OWRVV7NEZ2BG,4,3,8
R1L8X9WYBXCWLP,5,10,10
R36PT8TT72HTK2,1,10,13
R1NK7NID18GDXX,4,0,0
RICF3YAFT5NTS,5,0,0
RNUB3M71FHMG2,4,1,1
R3KI4G5TVBIUPO,1,2,67
R10VTXN94TSCXY,5,0,0
R3M1M920F9UXPZ,5,0,0
R7YLWKMV7A8M7,3,1,1
R1BX9H39TRQE0R,1,1,2
R17NS9WOWUF715,5,0,0
RZ5471BW1GQCD,5,0,0
R21IUU88QNHP94,5,3,4
RQHQJFI8MO2T8,1,0,0
R19MA6SCRVDU0L,5,0,0
R2EJWRBU0P1OIJ,4,1,1
ROA3RNAGNY0A6,1,1,1
R3EBR03MOUESMC,5,0,0
RSZMLQCUKO3Q7,3,1,2
R14K441GJFRODU,5,0,0
R16E395FU11ZSJ,1,14,18
R1SJQODKY6IZ6L,5,0,0
R9PP6LMGCUAJV,4,0,0
R13VATZVXNEO8,4,0,1
R14T9GU82HJIU0,5,0,0
RGGYIOZJIB52D,1,11,11
R1TTN01GVOZOB6,3,1,3
R36AB9UNX20EPX,5,0,0
R1JQ7JAJA5ZNVP,5,14,27
R2HG157PI8ESZA,5,0,0
RTDK86DR364AT,5,0,0
R3KRL8TNUL1XBV,5,0,1
R2HTTH2NJHBXJ9,5,0,0
R1U3H06M34PAXC,5,0,0
R25ZGX760DY4P5,5,0,0
RNNWUYUY4B45P,5,0,0
R2X6D3ZNBYE9U9,1,0,0
R320QF957M70NR,4,1,1
R1IBNF9YZBL8D3,4,0,1
R1V5ATBS50WBXE,5,0,0
R2TV547MCWJ8XZ,1,9,9
R1XIHK3IWOVIYD,5,0,3
R10MBIC37EBZ7C,5,0,0
R3HBPWDAKVNDU5,5,9,9
R2UOZNX4C04WE9,3,2,4
R3F7AHGP3BPXSL,2,0,0
R152N37WESKYVC,5,0,1
R2VCPCS3Q8FC2K,5,0,0
R13BEP09EZQYP4,5,0,0
R2V7CVJM21TDK9,3,0,0
R1EGJ3PMKXBWO2,5,8,10
R1GTQ0QHQG5RZL,5,0,0
R18WYA7S46CGE0,5,1,1
R5B355PILA0TR,4,0,0
R1SHZ9VOCW9RHX,5,4,4
R1OXSV5VB236A5,5,0,0
R1NITJJ42VS3UA,5,0,0
R17JPSW620KTEW,5,0,1
R1XPJOE1E89HQH,5,0,0
R1PXY3P4I3Z3NQ,4,0,0
RGLN1N36ANTTP,5,1,2
RVCJXVKFGTKI9,4,0,0
RJLNYR7S6H7XT,5,0,0
R2K55FNNIMX3YO,5,0,0
R3RUCOYSL7P3MC,4,0,1
R2YVXB2E3TYL4N,5,0,0
R3F302UV0AT723,5,0,0
R3TW7XCOHM30BS,5,0,0
R3QU5WCYAB02KM,5,0,3
R1YA605V7HITP8,5,0,0
R3NCLTLTLEMY9U,5,0,0
RGDJ1EBVMF879,5,0,0
R19GTLWBS82YTM,5,0,0
R2IC2703LGHSL6,5,0,2
R3VSU4T6Q1FFQW,5,0,0
R8T0O22OE2G69,5,0,0
RUEV0LTARLBSB,2,0,1
R35MKWY5D2XJC6,1,1,4
R1TRIJUU49VRCE,3,13,15
R3CQYBFOFUR0MF,5,0,0
R3ER5COLNZOR1V,5,0,0
RX1ENEOG9JWFX,4,0,0
R1AH2JMMHGAPNQ,5,1,2
R32UWTSHPEAON9,4,0,0
R17VFX99CPFCAS,1,10,78
R3D1PA9E6E97F7,5,0,1
R1DT0TT4ZYNELU,4,2,3
R2AZA859PDHUI7,5,0,0
RMRBUZQ0SKATM,1,1,1
R2O9ZNWXLAP5C4,5,0,0
R386U8F0KIX5Y0,5,0,0
R13P8EPMJ9AEAZ,5,0,1
R3S2WBMJYX9TKC,5,1,2
R2QBLY7QT0CUHY,5,0,0
RMCQDRXBNG5UG,3,0,0
R28DT95E8H3NX0,1,1,1
R39RQXVS9WDIGI,1,0,6
R157Z6NZG0MP7C,5,0,0
RGZL5Z6TPXL5Y,1,2,8
RNEO3DOVITWRD,5,2,2
RVJES43LLD7CP,5,1,1
R34B7PMNAAXLJC,5,0,0
R1G2E4BNWD35RI,1,0,0
R1PA9J6HB7BOWY,1,0,0
R1D7UDQ4EP5FYF,5,0,0
R1KNVMEF153FE0,4,0,1
R20QOA4828ASNP,5,0,0
R145RKRHQDPHAL,5,0,0
R2FKW41PD1UYHU,5,0,0
RDLYVZJ227JR0,5,0,1
R3E3Z9HH5JHI9G,5,0,0
R1S5G8G2QI79T3,1,0,0
R2NBHO8K7JUWAY,5,0,0
R1QZ9BYEPJZ8GD,5,0,0
R2OSF9B3CWORYZ,1,1,2
R26JNQMCO2ZZPP,5,0,0
R2PY8U32P34J9D,5,0,1
R3JGWJU1ZFO9XF,5,0,0
R359XSSOAEBAUP,1,0,0
R3KZUBQDHQ2KD4,5,11,13
R1JZ7DPEYHRPUW,5,0,0
R1MFKS1PBNX77C,1,7,7
R2MXF4F9YVNC4M,4,0,0
R261VYYNUTPBRE,5,0,0
R3RNIC4LZS7AM,5,0,1
R2BVRFN17WFVD1,5,0,0
RIW92GQQ9GDJN,5,0,0
R158OHD9FF492U,1,7,7
R2TIVVNZ1JJO5,2,1,1
R390GCTQ6I4D2K,2,7,10
R2PULTN3MZZ6SF,5,0,0
R1XXOVQJFJY6KL,1,0,0
R24VR9SUMFH0EC,5,0,0
R1QYF6MJXU2DON,1,0,0
ROV9RHSM0VDTQ,5,0,0
RMM9WH5LJ5KTS,1,13,52
R2Y9RNDLV5FUI9,5,0,0
R3FPP64T8T2E1E,4,2,2
R2FF8Y3RQR6XZA,5,0,0
R3FMVAYFEDXZK8,2,0,1
RRJUL6MYDBMBJ,4,0,0
R3O8RRWA38U4OA,5,1,2
R7HY28UWZJVTP,5,0,0
RHXVF6ZLUU8A6,1,1,1
R2GIN31ZYFK7WM,5,0,0
R3V8DDEJKY3172,5,3,3
R2ZD7DI9K2KUJZ,5,4,6
RACIMWWER3XV6,1,0,1
RQQKOHHCGU7D,5,0,0
R3VT8IO6B3C7R5,2,1,2
R132NW87T42GDX,1,0,6
R3AVO775OCLG8Y,5,0,0
R1GJ6QG0LOS89M,4,0,0
R3MBET1RZVKIAH,1,5,8
R1GCTRVEFNOT4L,5,0,0
R9LOBHSUD1IQ5,4,0,0
RXJ2QND77ERTT,4,8,11
R2P4N3H6PAUMNR,5,0,0
R2CJXDU4GEHG8F,1,0,0
RCMI4H5HMRC3T,5,0,0
R77LUE7H79QDR,5,0,0
R285PJX4CQSRV7,5,0,0
R24D19ZSGOORP0,5,0,0
R16QM34RUY08VV,1,0,0
R33NSPRMFCIEQ4,5,0,4
RCW0S2G8LYX1W,2,0,0
R1DA92ZO1X9NUP,5,1,1
R2655OTFIH5CX0,2,0,0
R970FPSIGHE3N,5,0,0
RKNNGK9JHFN59,1,1,2
RJJWE9OT9MX9C,4,3,4
R1KRRWP1FW0RDK,5,0,0
R2FR4DLCS5ZXNS,1,0,0
R2CC4BUZJ6JA3F,5,6,11
R3AZATZPFWP7T6,4,0,0
R3JF9DX5X8R64P,5,0,0
R3771UJ44LHKB3,1,0,0
R2PM7EMIMS2DR8,5,0,0
R3H9FHLO0AOEVA,5,2,3
R15G2S0LTOPK5W,1,4,5
R2BNDFQPMS6KSK,5,2,3
R1XBGLRQOEBF3S,5,1,1
R2MS4VW4PYICS0,1,5,13
R2IDN1J3PP82FV,5,0,0
R3D8CDBA0GCNTP,4,0,0
R2N157IHA5NRJB,4,0,0
R2W7L5P4DIXOA9,2,0,0
R1AQ7TWNT7KZG0,4,2,3
RCU1XCAHW5XGL,5,1,1
R2QHFI7NAXDXJ4,1,0,1
R1FNF9YMHI4XQ,5,0,0
R1T5CN2189J03,3,0,1
R1FULTSP1QDMHZ,5,23,29
R1LJVG747VDF2B,5,0,0
R1VI1VED4PXXY9,5,0,0
R2BY66PZQVCK2Q,1,0,0
R1J958RMT5WRMR,2,2,6
R30S25YYN4G77H,3,0,0
R24WOHP6ROA4UU,5,3,3
R2560AEDB7S7C6,1,2,2
R3SMCZ51FIRASL,4,0,0
R25A8XAGYJU6MA,4,2,4
R1AVFZMXJ276W6,5,0,0
RRGS8C17ECET4,5,5,14
R27Z6WSIBFASZ8,5,0,0
R7XCFU7O5X605,1,0,0
RE167OQ7UCGJG,5,0,0
R2YLC38BL1INM9,5,0,1
R20LYG3M437NLN,1,0,0
RB4FZELS37I7B,5,0,0
R3QK4KH5TFDOGO,5,1,2
R122F1MU8RB1G1,4,0,0
R2FCPE0GE4TO14,5,0,0
R1U22B0T1G8UZH,2,0,0
R2DXU7H037MCID,1,4,4
RI3SLX3QZDQ34,2,22,22
R2BICQ4SZOL9VP,4,0,1
R2TOZK1NW8WST3,5,0,0
RFZOYX04CIYYL,5,0,0
R1XZ6Y5OEGYG7D,4,1,1
R2BVTH4MRE3246,3,2,2
R22TRQNCJRANLA,4,1,1
R1I6UYKBGI7YBP,2,0,0
RIGRSFETCEDYC,5,0,1
R1EU34VW71WXBX,2,0,0
R33KUF8UPQJLME,5,0,0
R29B6WMNBKGNP2,4,0,0
R2KB37X7ZQGB9D,5,1,1
R1BIY3C61JH74V,4,0,0
R2YQVWVQGWCR4N,5,0,0
R1PNMKDL1UPPUB,2,6,29
R3OJOCEMJWNQ4G,1,1,1
R12LTL0T6TJF0B,1,1,1
R1SMKARY7ZLUDS,5,0,0
R13KXLGDC6IW3J,1,1,2
R2GEOZ1F9ZBLI4,5,0,0
RSC5CTGBPAK0F,4,0,0
R3G20TLZ58GIK2,5,0,0
RKA8Y134NK3N5,4,0,0
R332AF6GAM35U3,5,0,0
R3G6P5S3KV6GCZ,4,1,4
R1Y2WF8G9VQMW2,5,1,1
R1LKHUH2896OHM,3,0,0
R296RR420FDD5X,5,0,0
RV0J4US88U9BU,2,1,1
R45SXXYXZULWV,1,0,0
R1J3MJK8ZUFV3T,1,0,0
R24UV3TCU2Z9UZ,2,2,2
R2VW0VIJSGPQXL,5,0,0
R25T7YFHBX0CE0,5,1,4
R2H1DYCZ81T32A,5,0,0
R2IVBRW901AWVP,1,7,9
R3LM8C7MOHUB70,1,0,0
R3EW0Y2BBA8VV3,2,1,2
R1BLPYPAEP73FF,4,0,0
R2U7HR5U0JLM0F,5,0,0
R3FJBYBPPZU7G2,1,93,97
RUJ2LWB5ZX6PS,2,1,2
R10IUX88Q5OGW,1,1,1
R38CLU7D1XNTQK,4,0,0
R1X27A6AJ6N3F0,1,1,2
RX8BUFL163R21,4,0,0
R3IN8OIR1PIOUV,2,1,1
R19DCLCOSPN1X3,3,0,7
R1FQG92C8H0LDC,1,2,3
R1Z5FMOIA9KJ4U,5,0,0
R3RSY6IAG6V6H1,2,1,1
RO4SG4HYP3BQU,1,9,40
R158JY4USEA2BT,5,0,0
RD2CA5D5G7RDO,5,13,13
R22C9NBOGM8IP5,3,0,1
R3Q7S177KDZ7T,4,3,3
R2IO87C25WREY3,5,0,0
R1GFNTHKWJ704G,5,0,0
R19VVC3NXP2WKV,5,0,0
R18VN0FG6650KJ,5,0,0
R10HB7Z7WSRWLO,5,0,0
RQXYMGKIIVQB6,5,0,0
R2NMU6JG6CZMRR,1,0,0
R3O9251EL1UDOO,1,0,1
REL8H50B6BVSY,4,3,4
R1VY838ZY4HYM1,5,0,0
R2ZXGZQQT95HRU,1,0,0
R1KELH7L4DFC4K,5,1,1
R3DU4SMXB0TC0A,3,0,3
RGCDST2SH70FJ,5,0,0
RB8IYVC45D5BE,3,1,1
R2KVVZJNR964FE,1,4,4
R2KANM1GJOQVE3,4,1,2
R33TOKJ2N8FW1X,5,0,0
RKB8937W6YX1C,5,0,0
R1O27HNKTHMCLU,1,3,5
RC67CXVPH0LMA,2,1,2
R1DKHVM4J44TM9,5,0,0
R1TUBIV0HQ4GXT,2,3,3
R3B001RME0SK4G,1,8,8
R37VZYXJMBBWSI,5,0,0
R1MNGC07OFLX3E,1,3,4
R2Z9GJ2QUYHU1C,5,0,0
R3D74H56FKDRBM,4,0,0
R2XXNZOYWIUAU0,1,3,3
R7ZPMA48KJ4E5,4,0,0
R2JB41NNQA8CBW,4,0,0
R3MVQFJ566KKRQ,5,0,0
RTJJR0G98LMLV,3,2,2
R2GPMK23JMKHXZ,1,0,0
R2FM5MR418W5AE,5,0,0
R2GO7E2CSI1AWO,5,0,0
R3HHMPM84TUP85,3,2,2
R3M9X18762073Y,5,0,0
R1A7O8HQXUUDP6,3,1,1
R1PY9MVXVCEWFH,5,0,0
R191EQIJCQEHEZ,5,0,0
R91PJIF7UAGC9,2,0,1
R2OUMHW7CGH93N,5,0,0
R3OGTSIRGFU8HP,5,0,0
RRI9B3LXF9J5K,1,6,6
R397Y8MCXZ6H7I,5,0,0
R1IN8C058XQN2N,2,0,0
R2T7RJDH328E,4,0,0
RGYTPY0BDQD2I,5,0,0
RO8U0IF0D3MA2,1,0,0
R1D0WFM9WWFF0O,1,1,1
R2794UOXTH2UL,5,3,3
R2G479H4N599RA,2,0,0
R3GM3ML7O2JEIY,5,0,0
R2YDE898TYXF2U,4,0,2
R1K4TG4LO8LP38,5,2,2
R2VVMWCTX0U3FC,1,0,2
R3TYS4SQAVH3RE,5,1,1
R7UVVAU14MJ3J,1,0,0
R1HK2LBMO0YRRC,4,0,0
R1J7RGR96HAV12,3,2,8
R3PP3HJ1JV0HBI,4,0,0
R8MGZVT7EF8EY,5,0,1
R25AMIAZ8FWJM2,5,0,1
R7ZOAOZPHYERM,5,0,0
R9YDJSC6YYYVF,1,1,1
R27A42TY9QLGY8,4,1,1
R30H7G3B7POLZO,4,0,0
RQ4OIBKF7TAT3,3,0,0
RU447GXKJDK2Z,1,0,0
R3QN43ZP3Z90IX,5,0,0
R9PJEI5A7BSRB,1,0,2
RW6UU2EB9DWQ0,5,0,0
R2283TWORFHH8N,5,0,0
RX39PUYNEG46N,2,2,2
R3E4UP22DF4U2V,5,0,0
R2RHY1AXAEUAZ9,3,3,3
R1IVTDELBEZR5I,1,0,0
R2JPA2R0729X0Q,3,0,0
R38H4Q9TKJ0G9Y,5,0,0
R3IND03QZXWVWP,1,0,0
R2YHQP62OWMQZ4,1,2,2
RXOIPUQ26LWHH,5,0,0
R204EMV23RZC58,5,1,2
R11D8I8JPYW010,5,0,0
R20WEHKGI2SP69,5,0,0
R2S49RDPISS529,4,0,0
R2T6ES8KLG794B,2,0,0
R3SX8OFUC4G5MF,4,0,0
R2WRUUMLWKDZPH,3,0,0
R1EY7SX6GID5MF,1,4,4
R3RYK4BDFJ09FB,5,0,0
RAAU5ODAY3Z7M,5,0,0
R1LU94XAIRGHR7,5,0,0
R21NQYUK6HQ18V,5,0,2
R2TKY8ULO5S7P2,4,0,0
RMW4AQY7BAFJ5,5,1,1
R9U2IAKGS34GC,4,0,1
RSK7XS56ZQHX9,5,2,2
R2ZYI9GECUOCIU,5,1,1
RZXDX0HX3YXZ1,5,0,0
R2185Y2XKPMLCF,4,0,0
R32HJK3CRC81VI,4,0,0
R2OIX8V2VJ2JZ1,5,0,0
R3UAUE397QXC3Q,4,0,0
R669VUPW99VW4,5,13,15
RD7QDFQJA2XL3,1,1,1
R1VUX08EYSVMKL,1,8,10
R18DFX2YF551VI,4,0,0
R2K7433BW09QXF,5,0,0
RFH81O8OAQ4NF,5,0,0
R7L258JRMQSJB,5,0,0
R2JWMO0JVW6VVP,1,0,1
R1DD5F0GGVK3F,5,0,0
R29CWM6HRB2345,5,0,0
RZ6JF0AZ9F8W8,5,0,0
R2FQOC3PVRGUIR,5,0,0
R2WU754SEQ0GDO,2,4,4
R1BUZJHHJUXVLK,5,0,0
R3PUQ0KQ78ADP0,5,1,1
R8JI2739U6QMU,2,1,2
R16PEA4FYCOEIC,5,0,0
RWWXYINSBEK45,5,0,0
R1DPDO8I7AI9LM,5,0,0
R15RW477FA1MES,2,1,2
R226EDHSK6Z664,5,0,0
R1DLM0DTXPL10D,4,0,0
R20QMK3YFGVGM0,5,2,2
R1B415QBLYGHEL,1,0,0
R29EEWTNB5KFO,5,1,2
R2P1D0ADE6D3F4,1,0,2
R7T5FLGDFNIY9,1,0,0
R2UIA357ZOD2HB,1,2,2
R3VUR5L31LVCI,4,0,0
R2H8AL15KXO2UW,5,0,0
R3OQLM0FFC6ESG,1,8,238
R5O402L19BMPN,5,0,0
RL5O8U7YIQ7S3,5,0,0
R3LPUUXZDKQZW2,1,2,3
R3N6PKFTZFA4D7,5,0,1
R2GFSSIAL3X8XQ,5,0,0
R1SB2NBR51TMKK,5,0,0
R5F4OEYNX4TNC,5,0,0
R2KUI98CG67CJW,5,2,2
R1IH2AU8ZBHL51,5,0,0
RIS3MFMMJX2DO,4,0,0
R1N8FBBF2145ZA,2,0,0
R146U1UZQYZ8D3,4,0,0
R1BIBFBWX1L9FB,5,0,0
RFK318SX7A2V0,3,0,0
R2R08A0ASLVA08,4,5,14
R2JMKWTBFMUBN,5,0,0
R8C6L3HPA9AOY,1,0,0
R227MXQUEJ624T,1,19,27
RZI4ZJBD9JIMI,5,0,0
R1UUB7DN9XU7JI,5,0,0
R1A3YR591UJSXM,5,0,0
R2BE4JDBM0NDPF,1,2,9
R1JYYLKRRA0A7X,5,0,0
RU14DT15ZKSYS,5,0,0
R2ZKR6ZCUVKCMT,3,0,0
R1ZLRHZE2M4ABI,4,2,2
R39FZJPPE8LFM,5,0,0
R22I7KFKYP60OM,5,0,0
R3H78JOZT3EQ6A,1,0,0
R2Z0IKBZ1433XR,4,2,4
R2XC12ODQSHCZ,3,1,1
R10I0GAV4FBF7R,5,0,0
R13BBSDMBZ0EA9,5,0,0
R1R915X4WT0R7O,3,0,0
R124Z7I0PP4N06,5,3,3
R2SHILGGES8GX9,1,1,1
R3BBN7EUYNHW84,4,0,0
R1V7SKP0EMIAD1,5,0,0
R3V8MM2SE65FRN,1,0,0
RN4QREQD88364,1,1,1
R2JYMNWWY9WFN8,5,0,0
R1D2LYW9SVTWA,5,0,1
R24OSZNEXP1TVR,5,0,1
RLHXMSJ4C82TN,5,0,0
R178HMX27P84K2,2,0,0
RIDZWWSK0CDUB,4,0,0
R3AB3DTSRD4N41,1,4,4
R2NQX8RLXO8M3F,3,3,3
R1J5GQQZF07XA5,4,0,0
R26V7O89BEUTSF,1,6,7
R1RANMSSY1Z2GT,5,0,0
RAWLXAHK2IX9D,5,0,0
R13RBAZHK4XY0Q,3,0,0
R2UQLS2Z061BMF,5,0,0
R3GJKQT9USRV2V,5,0,0
R7PCWGPMQK8M7,5,0,0
R18DNJ5UJN3ZFB,5,0,0
R16KU6RBU2SXVB,5,0,1
RAOQ2YGQ9BH30,4,0,0
R3E9BW55KL3MUK,1,3,3
R3TA2HVK2W2EVG,1,4,4
R32L5M4TA2R1KS,5,0,0
R3OH7JNTLW1VK0,1,27,30
R3U2TXM4N6SSO2,5,0,0
R2CKE92Q64D0RX,4,0,2
R3EH4WTYMURYI9,5,0,0
R377P5QOLPH9NR,5,0,0
R3HKA49X931SL8,1,6,7
R1XEQL8THPV0JT,5,0,0
R356A21ZN63S3B,1,1,2
RK4HZKLL2DCR5,5,0,0
R14OGRTDJ3IMXL,1,0,1
R2FUPAKJIBF1LL,4,0,0
R1FFMPZ1ALUCCO,5,0,1
R1P0SEPEY8APJS,4,1,1
R1FRFNTPBCKBOR,5,2,9
R3VXOZ09B4EAMK,3,0,0
R1DUZHMHZ70GI6,4,0,0
R29E14H483053Q,3,0,3
R3KEZ2KURBY0TV,1,1,13
R1Y4P07NRA7ZSL,1,26,349
RDDA5RJEZ3PLA,1,0,1
R3GW8HJFPVT9ZR,4,1,1
R3OZ5PQR1YCBXB,4,0,1
R1LHLV4NB65PLL,5,0,2
RUP4GGDRIRMGL,2,0,0
R2DOF9LGXTD7R8,5,6,6
R1Q36D9FJFOL5A,5,0,0
R83F9AE1Y8CNF,3,0,0
R1ULHAZ44LDEOK,5,2,2
R39T6JAK8XSHMO,5,0,0
R1L0GTAMMJSSYN,5,0,0
R1RZR3RQQHNLTL,5,0,0
R31WVJDG52PGYE,5,0,0
RP1NHEJ32JSPC,5,0,0
RIU2SRM4NZK4U,1,2,2
RQMHHT8RPFA3T,4,0,1
R30JGXVFO63SZJ,2,2,2
R3CE1A7MVABDRH,1,0,0
R1ST0AP3J4L93H,2,1,2
R3BUHCY4W9KCWD,5,0,0
R1X20O4YIK8MPR,5,0,0
R3JFNNLX7LDLLV,5,0,5
R2XLCCPOE0RA81,3,0,0
R2O2VXIJ7TM6VE,5,0,0
R2YI3OT56G9FZ3,5,0,0
R3MG4NJC2F38I8,5,0,1
R2NGSAXJZUXV2B,5,0,0
RJUPKJAKUW0NK,5,1,1
RYQADH5YMAR7S,5,0,0
R3TFPD53W4LVB0,1,0,1
R11MUBXZ26L743,4,1,1
R3O7GLCN98NWQ,1,3,4
R34CDEV3HJDPE8,5,1,1
R1RZUNDXZA9GLH,5,0,0
R2L2E6LRIBZRW1,3,0,0
R2UWJ403BAFV59,3,0,3
RKF0VZTBYX2BW,4,0,10
R3BZ4DHX2YHC4V,1,1,32
R2SQIOA5VC7D40,1,2,4
R14UC7UX9V47DH,5,1,2
R18A3S14SBB6J4,4,0,0
RIXB79SE18YL1,4,0,1
R3NOXCDLS29J84,2,4,4
R1B4OH52F2GPLF,1,5,7
R3OWN90X0T50IR,5,0,0
R269A82OF75Q1P,5,0,1
R13JPMJRRZ4XW0,5,0,0
RJH7UI226KAZB,4,0,0
R1SQ76V75U3ANW,4,0,0
R1X4FU9OYUNGDA,5,0,1
R2NLEV7KNCPIZA,5,3,3
R1J85KZPOX3QDS,1,0,0
R2TUOOO66Z3F1M,1,1,3
RHJ1R1KLPUPIZ,4,0,0
RXBRMO0T03AHY,1,0,0
R3LRESNF7596R9,5,4,6
RDPPR4RIFSSH,5,5,5
RTFXKL7UQ74DL,5,0,0
R3HKDG8VDRWK3F,5,0,1
RQLRSUOT4AEQF,5,0,0
R14A355AWAMADV,5,0,0
R37R9KQMITEFI5,5,0,0
